Year,rainfall_05,rainfall_01,rainfall_02,rainfall_03,rainfall_04,rainfall_11,rainfall_12,nino12_01,nino12_02,nino12_03,nino12_04,nino12_11,nino12_12,nino3_01,nino3_02,nino3_03,nino3_04,nino3_11,nino3_12,nino34_01,nino34_02,nino34_03,nino34_04,nino34_11,nino34_12,nino4_01,nino4_02,nino4_03,nino4_04,nino4_11,nino4_12,tsa_01,tsa_02,tsa_03,tsa_04,tsa_11,tsa_12
1993,0.006104405514144816,0.023244791888552805,0.033247889022919176,0.010803705204436445,0.01762527606427538,0.0218151795517802,0.01695029577018286,0.015319106675108312,0.015470014404328327,0.015513002527788358,0.015852960808620198,0.015519553935716744,0.015407663881213172,0.01522746394586844,0.015466884634424324,0.015459218202054892,0.015721514087427765,0.015273044257323252,0.015306122448979595,0.015350075407888122,0.01545531914893617,0.015481325442204166,0.015681246609793385,0.015280753297380848,0.015337126324841818,0.015463058081935384,0.01534176176543623,0.015317780776695896,0.015328669243629472,0.01535129626090834,0.015363128491620115,-0.25,-0.13,-0.09,0.2,0.75,0.5
1994,0.010985407443843253,0.0197620670557662,0.021513656729277957,0.012226609247933961,0.012313418627674967,0.017644505349528036,0.015007723075470299,0.015294278301242659,0.015183098921432001,0.014907025866546625,0.014792123581577192,0.015674047232814375,0.015827146519292873,0.015381516110301351,0.015230880812313644,0.015090076233409588,0.015140874277656426,0.015727058652606346,0.015739314593762037,0.015344362689090991,0.015319148936170212,0.015319713333556246,0.015434686128507324,0.01583765691327647,0.01591233975180395,0.015355488982234964,0.015244593675436985,0.015333910415983396,0.015355290760204029,0.015685712465762152,0.01573094801484072,0.32,0.12,0.24,0.18,0.08,0.2
1995,0.013715993794695224,0.015230264559280875,0.007108392210925383,0.01420077081821694,0.022870497296473995,0.026556129614340312,0.010825795746575205,0.015759810311223664,0.015352906043962479,0.015120560499555617,0.014762324783064749,0.015189500073735436,0.014835036787961517,0.015713320772156848,0.01549566558834026,0.015229902736684323,0.015113224762905409,0.014667691730279127,0.01469243357720447,0.015812805630455645,0.01564822695035461,0.015492471104869539,0.015434686128507324,0.014655657401987805,0.014704961073427988,0.015667439371366183,0.015665655398767044,0.015629620469587564,0.015509695556336455,0.015032804637238042,0.015016631839310849,0.4,0.61,0.74,0.61,0.12,0.0
1996,0.008040410155510993,0.03042325224726281,0.013872135102533172,0.015929929043261938,0.02039543827583581,0.013873875407491893,0.009591452680143265,0.014909438506325026,0.015089412233139324,0.0151898149751261,0.01450009535615524,0.014578549307940255,0.014582015514199154,0.014830483368291325,0.014879753174539217,0.015022959511837713,0.014930737965548703,0.014921939791637659,0.014698450134770892,0.014778803528175129,0.014791489361702128,0.014912896646270104,0.015078543211094126,0.015013666869349277,0.014892902094118586,0.015043538593103745,0.015012469904883235,0.015075836187383396,0.015046481167939177,0.015176125867889675,0.015213868395240738,0.18,0.43,0.47,0.65,0.12,-0.06
1997,0.01590424659780292,0.011747539726494269,0.01855182664139238,0.025202363339960985,0.014793237377198997,0.015516610348378972,0.017638290266226892,0.01485978175859372,0.015317773535852725,0.015622655447441625,0.01579336321159531,0.018089760605613726,0.01799114425541832,0.014794932868806806,0.014868240792972841,0.01505092481249266,0.015223822821909474,0.01712542299007827,0.017111089718906434,0.014944472373291898,0.015029787234042552,0.01506336309225265,0.015347020179605615,0.01654231046808317,0.016493248361211254,0.015280190612444669,0.01535795644710277,0.015398428973133397,0.015605533016004857,0.01562732233475593,0.015581687918461345,-0.22,-0.34,-0.47,-0.5,0.79,1.03
1998,0.017241161855032983,0.016114258935798577,0.009246295019817333,0.00993205868772439,0.019381616023151322,0.013073786887059846,0.012883034190628436,0.01738606879942398,0.016881170146736776,0.016805752738437388,0.01682440164012587,0.015196522496330784,0.015321103971768155,0.01698721367035207,0.01658934183714585,0.0163037702818343,0.016169436226394225,0.014885618640015011,0.014710483249903736,0.01652689548009689,0.016323404255319147,0.015982880262145983,0.01573603782785695,0.014530638222909197,0.01435185976182747,0.015586762546590867,0.015579283763212161,0.015403805519562563,0.015222183177331247,0.01460284094528314,0.014520875090622203,0.72,0.74,0.69,0.54,0.32,0.11
1999,0.0280878328099184,0.021918800323776255,0.014044459762191968,0.010987457713364932,0.020047978067169295,0.017321065309353376,0.01337542240838544,0.015008752001787641,0.015054279725029571,0.015109018086960536,0.014696767426337371,0.01440298874305658,0.014841695242534208,0.014658655954116154,0.014856728411406468,0.01503414563209969,0.014903088450797687,0.014407390143650155,0.014379572583750484,0.014356062337187513,0.014547517730496454,0.014773575862952932,0.014777191511744498,0.014399936353872468,0.014306298302266115,0.014457286999736455,0.014499638318776114,0.01467797175162506,0.014780266002193615,0.014714313013567744,0.014622158727451066,0.13,0.05,0.33,0.45,0.33,0.36
2000,0.010884508179146645,0.018649086184126442,0.018546441495778044,0.016052430715880927,0.025483588454801614,0.014444151267799842,0.012970719763653658,0.014772882450063932,0.014913749692590553,0.014907025866546625,0.015149709163726521,0.014634728688703028,0.014768452242234578,0.014356476708497755,0.01468404268791085,0.014994994211182765,0.015157463986507035,0.01487351158947413,0.01490902964959569,0.014281796992824825,0.014422695035460995,0.014684410561629942,0.014799107998969926,0.014786359271024532,0.014739132168099005,0.01464553292421219,0.014564417045442276,0.014559687730183393,0.014652482722635744,0.01491071618149776,0.014819395283380958,0.21,0.39,0.4,0.37,0.07,-0.01
2001,0.014605168564834086,0.018553231372214884,0.011820394623470617,0.01021475485530668,0.008957809763155892,0.00468136900252794,0.014366943887978309,0.0149901307213884,0.015060135143047862,0.015426434433325253,0.01549537522647087,0.014796244408396008,0.014728501514798417,0.01504971144844585,0.015144537950565832,0.01528024027786323,0.015229352724859677,0.014837190437851483,0.014860897189064307,0.014841643434943558,0.014927659574468084,0.015024353272923842,0.015045668480255986,0.015059128389014223,0.014966939465905792,0.01481226502874784,0.014855921315440009,0.014957552165941728,0.015041156864624265,0.01535129626090834,0.015304490596613932,0.16,0.17,0.29,0.38,0.16,0.01
2002,0.016579010430461488,0.020278617986622928,0.012918964328795449,0.009201760254803478,0.017929898712969308,0.006911402963732159,0.02099057717342183,0.015014959095254056,0.01542902647820028,0.015668825097821946,0.01554901306379327,0.01589174233327013,0.01570729433698439,0.014960835199734556,0.015075463661167587,0.015297019458256197,0.015301241463212321,0.01595103908761267,0.015913794763188296,0.015167268406379964,0.01523404255319149,0.015269557851562063,0.015325103692380186,0.01599108954214567,0.015952206028920137,0.015463058081935384,0.015492912127657276,0.015430688251708397,0.015515019859651367,0.015744102596768374,0.01570962514392938,0.14,-0.06,0.29,0.31,-0.07,0.35
2003,0.013848424079609522,0.00563413283346824,0.018357961399276233,0.00985667304303578,0.018567702383672228,0.010179849685497119,0.006063794626897888,0.015281864114309832,0.01522994226557834,0.01535717995775477,0.014982835892056835,0.015372083061214459,0.015367713153777008,0.01565999502293007,0.015512934160689822,0.015380915360221039,0.015074515442253989,0.015636255773549726,0.015667115902964962,0.015675700379324527,0.015631205673758867,0.015486898273536852,0.01524839598709119,0.015456916686082523,0.015433944426409702,0.015581384091605845,0.015595478444878701,0.015570478458866732,0.015472425433132075,0.015521158460199164,0.015512388587999491,0.56,0.57,0.63,0.42,0.55,0.56
2004,0.026668936900122342,0.009564180121842115,0.008110029295192141,0.01998661904806777,0.010814104028634529,0.0011320401406113019,0.009443061710408278,0.015362556329373205,0.015452448150273449,0.014935881898034327,0.015173548202536476,0.015751293881363194,0.01562073442753937,0.01552371810823942,0.015449616062074761,0.015352950059566092,0.015312301269112727,0.015605988147197521,0.015649066230265695,0.01539577715826516,0.015353191489361701,0.015297422008225498,0.015341541057799257,0.015621714694867962,0.015638970994435807,0.015516842631785594,0.015471319218768556,0.01536079314812923,0.01531269633368474,0.01569102065948999,0.01573094801484072,0.41,0.22,-0.01,-0.26,0.24,0.43
2005,0.014220490118178266,0.00882396796319175,0.017851757711528516,0.015736753328747372,0.0192673825298911,0.018010503289725675,0.019682038622122398,0.015430834357503753,0.014925460528627138,0.014843542597273681,0.01515566892342901,0.014613661420916987,0.014868329060824982,0.015511867941744582,0.015294198910928704,0.015347356999435104,0.01540630961926618,0.014710066407172217,0.014632268001540242,0.01564713678533888,0.015506382978723404,0.015542626586863721,0.01547303998115182,0.014968205349684327,0.014813169539886211,0.0157481161961415,0.015627867808211782,0.015591984644583399,0.015477749736446987,0.015229207805168059,0.01511791547613971,0.61,0.49,0.61,0.29,-0.07,-0.02
2006,0.02409600565035883,0.009228688280151663,0.01865414440806479,0.012499882209930174,0.011999276521209353,0.025024045213512987,0.021408769906311336,0.015232207366578524,0.01545830356829174,0.015253298244399045,0.01470868694574235,0.01577938357174458,0.015773878882711326,0.014830483368291325,0.015184831286048145,0.015134820714457502,0.015174053695357646,0.015938932037071786,0.015943877551020412,0.014801654403363649,0.014933333333333333,0.014951906465598911,0.01516073003818948,0.01579219539361152,0.015838302380016746,0.015027403228148682,0.014926098269328352,0.014995187990945895,0.015131670020977758,0.015706945240673505,0.015704294426201547,0.04,0.23,0.41,0.31,0.08,0.32
2007,0.01042415528396837,0.02206790780897201,0.007415345510942614,0.015830985384608136,0.016330629807326177,0.019253193970396727,0.021982098653014696,0.015728774843891596,0.015446592732255156,0.0151898149751261,0.014839801659197101,0.014178271220005478,0.014402237240736426,0.0157903468543733,0.01534600462797739,0.015140413774588492,0.015057925733403378,0.014522407123788536,0.014505920292645363,0.015675700379324527,0.015370212765957446,0.015252839357564003,0.01517716740360855,0.014536320912867313,0.01451702005273739,0.015619033276500991,0.015530699718212538,0.01548983026242923,0.015376587973463673,0.014862942437947215,0.014824726001108792,0.24,0.21,0.04,0.24,0.1,0.2
2008,0.016654684878983948,0.021162612363140626,0.016090815095640185,0.02605516344550089,0.016440103571700556,0.02390051665290628,0.03089904692527166,0.015089444216851015,0.015487580658383203,0.015507231321490818,0.015310622675693717,0.015210567341521479,0.015247860971468522,0.014546079372415182,0.01468404268791085,0.014927877489610893,0.015085575248154395,0.015218562529889281,0.01499326145552561,0.014401764087564554,0.014417021276595745,0.014639827910968446,0.014788149755357211,0.015013666869349277,0.014796083992550703,0.014672425199137296,0.014542824136553556,0.01467797175162506,0.014780266002193615,0.014947873537592629,0.014904686767026316,0.19,0.36,0.6,0.64,0.31,0.41
2009,0.007189072609633358,0.016550930856729006,0.024658581768051004,0.010954476493813665,0.010571357855456553,0.011260820346080846,0.017698995662936656,0.015337727955507552,0.01513040015926737,0.015062848436580215,0.015537093544388291,0.0153931503290005,0.015414322335785864,0.015002310782466494,0.015063951279601213,0.01504533175236167,0.015262532142560898,0.015829968582203844,0.01585964574509049,0.01473881449659522,0.014853900709219858,0.015024353272923842,0.015221000378059407,0.015974041472271314,0.01603193858315251,0.014866049578598052,0.01491530181488399,0.015043576908808396,0.015206210267386513,0.01585557466505298,0.01584289308712525,0.45,0.35,0.54,0.52,0.3,0.7
2010,0.010411542875881294,0.015752140757466025,0.018982638290539373,0.009724748164830712,0.014441017439646637,0.011967281486462332,0.019567372872781725,0.015362556329373205,0.01542902647820028,0.015409120814432633,0.015519214265280825,0.014417033588247275,0.01480840296967074,0.015784421771125885,0.015725913219667754,0.01558785858506765,0.015500317969419636,0.014552674750140743,0.014620234886407396,0.015978474475572414,0.015886524822695036,0.01573767568350776,0.015533310321021749,0.014468128633369891,0.014448677863395355,0.01580727920097673,0.015692646534877945,0.01566725629459173,0.015594884409375034,0.014618765526466654,0.014643481598362406,0.79,0.68,0.89,0.68,0.4,0.41
2011,0.014024997792828587,0.012077706300856302,0.02656492331552645,0.015232611829892292,0.024555441322062294,0.023219590252538582,0.013119110733388643,0.015306692488175485,0.015393893970090524,0.01496473792952203,0.015167588442833986,0.014782199563205315,0.014675233878216867,0.014611255288136797,0.014885509365322404,0.014939063609872872,0.01516299388945724,0.014722173457713098,0.014806748170966503,0.014418902243955943,0.014649645390070923,0.014818158513614427,0.014952523409547919,0.014695436231694635,0.014733436985653837,0.01469393901907738,0.01486671776988437,0.015022070723091729,0.015046481167939177,0.014841709663035864,0.014808733847925288,0.45,0.59,0.72,0.49,-0.05,-0.48
2012,0.01058181038505682,0.019447876283389422,0.015546915388592104,0.013069986147887788,0.009310029700708248,0.024215445113076342,0.017955307337933452,0.014977716534455574,0.015411460224145402,0.015386035989242472,0.015620530180223136,0.014964782550684334,0.014914938242833839,0.01503786128195101,0.015202099858397707,0.01526346109747026,0.015306771366162522,0.01530331188367546,0.014981228340392764,0.014813079840957909,0.014910638297872342,0.015002061947593095,0.015012793749417844,0.015400089786501339,0.015063757567473674,0.014844535758657969,0.014931496496550532,0.01497368180522923,0.015035832561309354,0.015457460135465105,0.0153151520320696,-0.32,-0.51,-0.08,-0.33,0.03,0.18
2013,0.015033990439794672,0.016753291015208963,0.018422583146648283,0.02013739033744499,0.02001941969385424,0.026573152774349504,0.006832729651888275,0.015188757712313629,0.015188954339450295,0.015045534817687592,0.014678888147229905,0.015154387960758702,0.015201251789459667,0.014877884034270681,0.01498336460863659,0.015146006834719481,0.015168523792407441,0.01517013432772575,0.015197824412783984,0.014938759654494767,0.014973049645390072,0.015024353272923842,0.01517716740360855,0.015133003358469765,0.015103623844589862,0.015301704432384752,0.015174416721548643,0.015032823815950063,0.015126345717662845,0.01522389961144022,0.015208537677512905,0.39,0.25,0.26,0.35,-0.07,0.11
2014,0.025937417231071933,0.013488902142887572,0.013215147337584008,0.024863127938862244,0.012137308658898789,0.01668269680900866,0.011722886609063992,0.015337727955507552,0.015071845979084446,0.015155187737340859,0.015233145799561362,0.015723204190981804,0.015554149881812432,0.01506748669818811,0.014954583654720653,0.015151599894850471,0.015290181657311911,0.015757326278958553,0.015685165575664232,0.014921621498103377,0.014842553191489362,0.014985343453595033,0.015182646525414907,0.01563876276474232,0.01560479989976479,0.015140350782834123,0.015239195448214806,0.015290898044550064,0.015392560883408407,0.015590164978661062,0.015634995095739693,0.11,0.22,0.22,0.23,-0.32,-0.12
2015,0.0177078209542548,0.016172836876411193,0.01152421161468206,0.01760725963758351,0.007877351306069607,0.007720003064168803,0.008525735715682903,0.015319106675108312,0.01513040015926737,0.015403349608135093,0.015668208257843045,0.016762522735093155,0.016552918067716485,0.015553343524476518,0.015351760818760577,0.01538650842035203,0.0156109160284237,0.01678037204966312,0.016744079707354642,0.01554430784699054,0.015449645390070921,0.015475752610871479,0.015659330122567955,0.01655935853795753,0.016538809820772608,0.01565130400641112,0.015649460717100504,0.015678009387450065,0.015765262115452195,0.015919272989787035,0.015922853853042776,0.43,0.42,0.23,0.36,0.37,0.7
